Start T, Start V, Stop V, Step V, Num Readings, ADC Rate, Sleep HV, Sleep DAC, Sleep Readings
1659383337.1867886, 45.0, 60.0, 0.1, 5, 4, 5, 1, 0.05
HV_set (V),HV_rdb (V), HV_err (V),VsCH_1 (V),VsCH_3 (V),VsCH_6 (V),VsCH_7 (V),VsCH_8 (V),VsCH_9 (V),VsCH_10 (V),VsCH_11 (V),VsCH_12 (V),VsCH_14 (V),VsCH_15 (V),VsCH_16 (V),IsCH_1 (A),IsCH_3 (A),IsCH_6 (A),IsCH_7 (A),IsCH_8 (A),IsCH_9 (A),IsCH_10 (A),IsCH_11 (A),IsCH_12 (A),IsCH_14 (A),IsCH_15 (A),IsCH_16 (A),TsCH_1 (s),TsCH_3 (s),TsCH_6 (s),TsCH_7 (s),TsCH_8 (s),TsCH_9 (s),TsCH_10 (s),TsCH_11 (s),TsCH_12 (s),TsCH_14 (s),TsCH_15 (s),TsCH_16 (s)
56.1,55.8476,0.00120,5.64012e+01,5.64493e+01,5.78457e+01,5.78459e+01,5.78461e+01,5.78463e+01,5.78459e+01,5.78393e+01,5.78456e+01,5.78462e+01,5.78457e+01,5.78441e+01,2.41128e-05,2.33106e-05,3.18587e-08,2.91665e-08,2.57591e-08,2.24411e-08,2.84016e-08,1.38650e-07,3.26137e-08,2.25405e-08,3.24150e-08,5.90285e-08,1659388205.2379334,1659388205.7002985,1659388206.1652446,1659388206.6286418,1659388207.091827,1659388207.5545726,1659388208.0177464,1659388208.4803112,1659388208.943068,1659388209.4056957,1659388209.868047,1659388210.3308406
56.1,55.8475,0.00120,5.64012e+01,5.64493e+01,5.78456e+01,5.78459e+01,5.78460e+01,5.78459e+01,5.78454e+01,5.78388e+01,5.78455e+01,5.78463e+01,5.78458e+01,5.78441e+01,2.41116e-05,2.33096e-05,3.18487e-08,2.69810e-08,2.43386e-08,2.71897e-08,3.57330e-08,1.45783e-07,3.25640e-08,2.05537e-08,2.77062e-08,5.74787e-08,1659388212.346598,1659388212.809249,1659388213.2724514,1659388213.7349958,1659388214.1976328,1659388214.6600819,1659388215.1228137,1659388215.585518,1659388216.0480103,1659388216.5131612,1659388216.976357,1659388217.4399736
56.1,55.8481,0.00120,5.64017e+01,5.64499e+01,5.78463e+01,5.78466e+01,5.78464e+01,5.78467e+01,5.78459e+01,5.78396e+01,5.78461e+01,5.78470e+01,5.78465e+01,5.78444e+01,2.41125e-05,2.33100e-05,3.00109e-08,2.57889e-08,2.90970e-08,2.38419e-08,3.66767e-08,1.41899e-07,3.29216e-08,1.80503e-08,2.73883e-08,6.17107e-08,1659388219.4591184,1659388219.9241765,1659388220.3869226,1659388220.849615,1659388221.3118951,1659388221.7791245,1659388222.2417765,1659388222.7040956,1659388223.1693876,1659388223.632841,1659388224.0989196,1659388224.561506
56.2,55.948,-0.00070,5.65018e+01,5.65500e+01,5.79458e+01,5.79460e+01,5.79464e+01,5.79466e+01,5.79461e+01,5.79392e+01,5.79460e+01,5.79466e+01,5.79462e+01,5.79441e+01,2.41094e-05,2.33053e-05,3.73920e-08,3.29216e-08,2.68916e-08,2.40306e-08,3.10938e-08,1.46071e-07,3.39250e-08,2.35836e-08,2.91765e-08,6.42637e-08,1659388234.625639,1659388235.0880055,1659388235.553532,1659388236.020654,1659388236.483839,1659388236.9464655,1659388237.409209,1659388237.8725476,1659388238.3359377,1659388238.7986553,1659388239.261375,1659388239.7252755
56.2,55.9495,-0.00070,5.65034e+01,5.65517e+01,5.79473e+01,5.79479e+01,5.79478e+01,5.79480e+01,5.79475e+01,5.79409e+01,5.79477e+01,5.79480e+01,5.79477e+01,5.79459e+01,2.41083e-05,2.33031e-05,3.64184e-08,2.71300e-08,2.78453e-08,2.55009e-08,3.27826e-08,1.42703e-07,3.01003e-08,2.53022e-08,3.06368e-08,5.95649e-08,1659388241.7350504,1659388242.1975217,1659388242.6600735,1659388243.1228707,1659388243.5855603,1659388244.0481398,1659388244.5108082,1659388244.9743183,1659388245.4368331,1659388245.899892,1659388246.3626513,1659388246.8241599
56.2,55.9488,-0.00070,5.65028e+01,5.65511e+01,5.79466e+01,5.79472e+01,5.79475e+01,5.79474e+01,5.79469e+01,5.79400e+01,5.79466e+01,5.79476e+01,5.79471e+01,5.79452e+01,2.41064e-05,2.33014e-05,3.65873e-08,2.62956e-08,2.24014e-08,2.40902e-08,3.18388e-08,1.46538e-07,3.59714e-08,2.06331e-08,2.83519e-08,6.04490e-08,1659388248.840897,1659388249.3040965,1659388249.766819,1659388250.229394,1659388250.692122,1659388251.1566143,1659388251.6200562,1659388252.082729,1659388252.544207,1659388253.0067992,1659388253.469519,1659388253.9321713
56.2,55.9485,-0.00070,5.65026e+01,5.65511e+01,5.79463e+01,5.79467e+01,5.79470e+01,5.79471e+01,5.79463e+01,5.79396e+01,5.79466e+01,5.79474e+01,5.79466e+01,5.79447e+01,2.41040e-05,2.32959e-05,3.66569e-08,2.96434e-08,2.44578e-08,2.28286e-08,3.62992e-08,1.48038e-07,3.11037e-08,1.91033e-08,3.23256e-08,6.31412e-08,1659388255.9758146,1659388256.4397423,1659388256.90238,1659388257.364652,1659388257.8279996,1659388258.290606,1659388258.753299,1659388259.217807,1659388259.6850865,1659388260.1480823,1659388260.6106787,1659388261.073437
56.2,55.9487,-0.00070,5.65027e+01,5.65508e+01,5.79466e+01,5.79469e+01,5.79472e+01,5.79475e+01,5.79466e+01,5.79399e+01,5.79467e+01,5.79475e+01,5.79470e+01,5.79452e+01,2.41064e-05,2.33035e-05,3.43621e-08,3.07659e-08,2.46962e-08,1.95007e-08,3.46303e-08,1.46061e-07,3.41137e-08,2.08219e-08,2.83619e-08,5.87702e-08,1659388263.1077235,1659388263.5726037,1659388264.0358315,1659388264.4985092,1659388264.9611478,1659388265.4241738,1659388265.8868637,1659388266.3494804,1659388266.8121066,1659388267.2748086,1659388267.737457,1659388268.2015224
56.3,56.0493,0.00130,5.66035e+01,5.66521e+01,5.80471e+01,5.80476e+01,5.80474e+01,5.80476e+01,5.80471e+01,5.80406e+01,5.80473e+01,5.80479e+01,5.80473e+01,5.80454e+01,2.41034e-05,2.32933e-05,3.72032e-08,2.88685e-08,3.09547e-08,2.79446e-08,3.65178e-08,1.45564e-07,3.27826e-08,2.29478e-08,3.25541e-08,6.55254e-08,1659388278.3050554,1659388278.768114,1659388279.2309299,1659388279.6934845,1659388280.1560395,1659388280.6188576,1659388281.0815797,1659388281.5439656,1659388282.0065565,1659388282.4695137,1659388282.931981,1659388283.3952684
56.3,56.0488,0.00130,5.66029e+01,5.66512e+01,5.80466e+01,5.80469e+01,5.80471e+01,5.80474e+01,5.80467e+01,5.80398e+01,5.80468e+01,5.80473e+01,5.80469e+01,5.80450e+01,2.41037e-05,2.32995e-05,3.66271e-08,3.08553e-08,2.88486e-08,2.39213e-08,3.42826e-08,1.49886e-07,3.26633e-08,2.44379e-08,3.20872e-08,6.33498e-08,1659388285.4128137,1659388285.8762436,1659388286.338781,1659388286.8002198,1659388287.2629123,1659388287.7256017,1659388288.1881485,1659388288.6533556,1659388289.1160042,1659388289.578831,1659388290.0414991,1659388290.5039353
56.3,56.0478,0.00130,5.66018e+01,5.66505e+01,5.80453e+01,5.80459e+01,5.80461e+01,5.80465e+01,5.80456e+01,5.80388e+01,5.80457e+01,5.80465e+01,5.80460e+01,5.80439e+01,2.41057e-05,2.32944e-05,4.24683e-08,3.25044e-08,2.84115e-08,2.24809e-08,3.64582e-08,1.50373e-07,3.45210e-08,2.16464e-08,3.00407e-08,6.42538e-08,1659388292.5137198,1659388292.9761324,1659388293.4387717,1659388293.901355,1659388294.3649194,1659388294.8264961,1659388295.2891493,1659388295.7522168,1659388296.2149549,1659388296.677562,1659388297.1402094,1659388297.6029818
56.3,56.0481,0.00130,5.66022e+01,5.66503e+01,5.80457e+01,5.80465e+01,5.80463e+01,5.80468e+01,5.80460e+01,5.80389e+01,5.80461e+01,5.80467e+01,5.80463e+01,5.80446e+01,2.41041e-05,2.33030e-05,3.93391e-08,2.70009e-08,2.91765e-08,2.18948e-08,3.53356e-08,1.53462e-07,3.37859e-08,2.31564e-08,3.06368e-08,5.87900e-08,1659388299.6175065,1659388300.0830193,1659388300.5443678,1659388301.006959,1659388301.469627,1659388301.9320543,1659388302.3947144,1659388302.857501,1659388303.3200095,1659388303.7843997,1659388304.2477462,1659388304.711968
56.3,56.048,0.00130,5.66022e+01,5.66504e+01,5.80457e+01,5.80464e+01,5.80462e+01,5.80464e+01,5.80457e+01,5.80390e+01,5.80460e+01,5.80469e+01,5.80461e+01,5.80440e+01,2.41023e-05,2.32987e-05,3.80476e-08,2.62956e-08,2.93950e-08,2.59181e-08,3.90510e-08,1.50621e-07,3.38058e-08,1.89841e-08,3.24249e-08,6.72539e-08,1659388306.7191298,1659388307.1817253,1659388307.644298,1659388308.1070604,1659388308.5698562,1659388309.0322235,1659388309.4949157,1659388309.9576294,1659388310.4201214,1659388310.8874373,1659388311.350008,1659388311.8122382
56.4,56.1497,0.00040,5.67039e+01,5.67525e+01,5.81472e+01,5.81476e+01,5.81480e+01,5.81484e+01,5.81475e+01,5.81402e+01,5.81475e+01,5.81484e+01,5.81477e+01,5.81458e+01,2.41021e-05,2.32918e-05,4.18425e-08,3.46700e-08,2.76466e-08,2.24213e-08,3.63390e-08,1.58161e-07,3.67959e-08,2.18054e-08,3.31501e-08,6.51777e-08,1659388321.8709764,1659388322.3335233,1659388322.796053,1659388323.2587085,1659388323.7213566,1659388324.1849267,1659388324.6480274,1659388325.1124625,1659388325.5754964,1659388326.0402606,1659388326.5028498,1659388326.9660406
56.4,56.1481,0.00040,5.67024e+01,5.67508e+01,5.81459e+01,5.81460e+01,5.81466e+01,5.81468e+01,5.81459e+01,5.81387e+01,5.81459e+01,5.81470e+01,5.81462e+01,5.81442e+01,2.41010e-05,2.32944e-05,3.59714e-08,3.46303e-08,2.55207e-08,2.20438e-08,3.72330e-08,1.56919e-07,3.58621e-08,1.88847e-08,3.19978e-08,6.53366e-08,1659388328.9775953,1659388329.4399378,1659388329.902508,1659388330.3652396,1659388330.8282409,1659388331.2909636,1659388331.7537415,1659388332.216007,1659388332.6785665,1659388333.1409345,1659388333.6039455,1659388334.0664792
56.4,56.1477,0.00040,5.67019e+01,5.67504e+01,5.81457e+01,5.81459e+01,5.81461e+01,5.81463e+01,5.81458e+01,5.81383e+01,5.81454e+01,5.81464e+01,5.81458e+01,5.81439e+01,2.41023e-05,2.32936e-05,3.25342e-08,2.97527e-08,2.74281e-08,2.33054e-08,3.15507e-08,1.56681e-07,3.75807e-08,2.24511e-08,3.22461e-08,6.29723e-08,1659388336.0755513,1659388336.5366647,1659388336.999986,1659388337.4625962,1659388337.925286,1659388338.3896594,1659388338.8523748,1659388339.3150895,1659388339.7774305,1659388340.239897,1659388340.7027817,1659388341.1653795
56.4,56.1483,0.00040,5.67027e+01,5.67511e+01,5.81457e+01,5.81464e+01,5.81466e+01,5.81469e+01,5.81462e+01,5.81392e+01,5.81463e+01,5.81469e+01,5.81464e+01,5.81445e+01,2.41002e-05,2.32917e-05,4.26372e-08,3.17295e-08,2.77758e-08,2.32855e-08,3.42925e-08,1.52300e-07,3.38455e-08,2.38816e-08,3.21964e-08,6.39458e-08,1659388343.1760662,1659388343.6410992,1659388344.1038728,1659388344.568412,1659388345.0310595,1659388345.4926147,1659388345.9557955,1659388346.4183252,1659388346.8810403,1659388347.3439713,1659388347.8065488,1659388348.2692494
56.4,56.1479,0.00040,5.67022e+01,5.67510e+01,5.81457e+01,5.81461e+01,5.81464e+01,5.81463e+01,5.81458e+01,5.81390e+01,5.81457e+01,5.81464e+01,5.81461e+01,5.81438e+01,2.41012e-05,2.32878e-05,3.71536e-08,3.02096e-08,2.50638e-08,2.59280e-08,3.55740e-08,1.47849e-07,3.63986e-08,2.55505e-08,3.04977e-08,6.91017e-08,1659388350.2837584,1659388350.7462735,1659388351.208463,1659388351.6712124,1659388352.136357,1659388352.5991907,1659388353.0616798,1659388353.5240107,1659388353.9865663,1659388354.4509313,1659388354.9135954,1659388355.3760343
56.5,56.2504,0.00070,5.68049e+01,5.68534e+01,5.82481e+01,5.82485e+01,5.82485e+01,5.82488e+01,5.82483e+01,5.82409e+01,5.82482e+01,5.82489e+01,5.82485e+01,5.82461e+01,2.40978e-05,2.32885e-05,3.78092e-08,3.20077e-08,3.12229e-08,2.64943e-08,3.47098e-08,1.58827e-07,3.67264e-08,2.45074e-08,3.19680e-08,7.12673e-08,1659388365.43326,1659388365.8966389,1659388366.3598623,1659388366.8224888,1659388367.2852626,1659388367.7485166,1659388368.211733,1659388368.6743522,1659388369.136875,1659388369.6002207,1659388370.0628324,1659388370.525381
56.5,56.2496,0.00070,5.68041e+01,5.68528e+01,5.82469e+01,5.82476e+01,5.82479e+01,5.82481e+01,5.82473e+01,5.82400e+01,5.82474e+01,5.82481e+01,5.82477e+01,5.82456e+01,2.40984e-05,2.32858e-05,4.44651e-08,3.30110e-08,2.84413e-08,2.51134e-08,3.87232e-08,1.60336e-07,3.70940e-08,2.55406e-08,3.16203e-08,6.70850e-08,1659388372.5362298,1659388372.998995,1659388373.461699,1659388373.92408,1659388374.3868248,1659388374.8495064,1659388375.3121243,1659388375.7749195,1659388376.2376423,1659388376.700163,1659388377.162789,1659388377.6253412
56.5,56.2492,0.00070,5.68038e+01,5.68526e+01,5.82467e+01,5.82476e+01,5.82476e+01,5.82477e+01,5.82467e+01,5.82393e+01,5.82472e+01,5.82481e+01,5.82473e+01,5.82450e+01,2.40963e-05,2.32824e-05,4.17829e-08,2.64545e-08,2.59380e-08,2.42988e-08,4.15643e-08,1.64270e-07,3.41733e-08,1.91232e-08,3.17295e-08,6.97076e-08,1659388379.6391127,1659388380.1017132,1659388380.563952,1659388381.0265107,1659388381.4880786,1659388381.9527423,1659388382.4156916,1659388382.8783433,1659388383.340877,1659388383.8039882,1659388384.2667902,1659388384.7294834
56.5,56.249,0.00070,5.68035e+01,5.68522e+01,5.82466e+01,5.82471e+01,5.82474e+01,5.82473e+01,5.82467e+01,5.82393e+01,5.82470e+01,5.82475e+01,5.82469e+01,5.82446e+01,2.40972e-05,2.32862e-05,4.05411e-08,3.17494e-08,2.61764e-08,2.89182e-08,3.91304e-08,1.60972e-07,3.30806e-08,2.50141e-08,3.47098e-08,7.37011e-08,1659388386.741488,1659388387.208669,1659388387.671989,1659388388.1389844,1659388388.601681,1659388389.0639544,1659388389.5265782,1659388389.989617,1659388390.4523,1659388390.9149258,1659388391.3776014,1659388391.8401606
56.5,56.2501,0.00070,5.68046e+01,5.68533e+01,5.82478e+01,5.82483e+01,5.82486e+01,5.82486e+01,5.82477e+01,5.82408e+01,5.82479e+01,5.82487e+01,5.82482e+01,5.82459e+01,2.40981e-05,2.32860e-05,3.87530e-08,2.92957e-08,2.46267e-08,2.56797e-08,4.01537e-08,1.54684e-07,3.64979e-08,2.26299e-08,3.12527e-08,6.96878e-08,1659388393.8556209,1659388394.3182795,1659388394.7851996,1659388395.257932,1659388395.720191,1659388396.1854439,1659388396.647999,1659388397.110656,1659388397.573454,1659388398.0419955,1659388398.5042262,1659388398.9667804
56.6,56.3486,-0.00180,5.69034e+01,5.69521e+01,5.83462e+01,5.83465e+01,5.83471e+01,5.83471e+01,5.83462e+01,5.83387e+01,5.83462e+01,5.83473e+01,5.83466e+01,5.83446e+01,2.40923e-05,2.32810e-05,3.92894e-08,3.55144e-08,2.46664e-08,2.43783e-08,3.93589e-08,1.65770e-07,4.04716e-08,2.08914e-08,3.29713e-08,6.74625e-08,1659388409.025038,1659388409.4920378,1659388409.955822,1659388410.418438,1659388410.8809144,1659388411.3441117,1659388411.806684,1659388412.269178,1659388412.73213,1659388413.1947985,1659388413.6574373,1659388414.120095
56.6,56.3492,-0.00180,5.69038e+01,5.69528e+01,5.83465e+01,5.83473e+01,5.83475e+01,5.83476e+01,5.83470e+01,5.83391e+01,5.83470e+01,5.83477e+01,5.83472e+01,5.83452e+01,2.40961e-05,2.32790e-05,4.43955e-08,3.13024e-08,2.83420e-08,2.65141e-08,3.74417e-08,1.67628e-07,3.72330e-08,2.44876e-08,3.30905e-08,6.72340e-08,1659388416.1318176,1659388416.5944207,1659388417.057052,1659388417.5187461,1659388417.9813442,1659388418.4446096,1659388418.9076273,1659388419.3727133,1659388419.8356235,1659388420.299582,1659388420.7622795,1659388421.2254622
56.6,56.3487,-0.00180,5.69035e+01,5.69522e+01,5.83460e+01,5.83465e+01,5.83471e+01,5.83472e+01,5.83465e+01,5.83383e+01,5.83467e+01,5.83473e+01,5.83466e+01,5.83444e+01,2.40926e-05,2.32811e-05,4.45147e-08,3.66271e-08,2.61267e-08,2.42492e-08,3.72926e-08,1.73012e-07,3.28720e-08,2.35935e-08,3.42528e-08,7.24892e-08,1659388423.2374609,1659388423.6999984,1659388424.1626384,1659388424.6254776,1659388425.0879982,1659388425.550665,1659388426.013249,1659388426.4802659,1659388426.9428186,1659388427.405468,1659388427.8680687,1659388428.3306937
56.6,56.3492,-0.00180,5.69039e+01,5.69528e+01,5.83467e+01,5.83473e+01,5.83476e+01,5.83478e+01,5.83470e+01,5.83388e+01,5.83469e+01,5.83476e+01,5.83473e+01,5.83454e+01,2.40946e-05,2.32787e-05,4.09087e-08,3.16600e-08,2.73585e-08,2.29379e-08,3.66569e-08,1.73956e-07,3.87430e-08,2.60870e-08,3.15110e-08,6.29226e-08,1659388430.341534,1659388430.8041875,1659388431.2668698,1659388431.731758,1659388432.1944902,1659388432.65708,1659388433.1201322,1659388433.5828679,1659388434.0443919,1659388434.5079992,1659388434.9705174,1659388435.433212
56.6,56.3501,-0.00180,5.69050e+01,5.69537e+01,5.83476e+01,5.83483e+01,5.83482e+01,5.83485e+01,5.83477e+01,5.83401e+01,5.83480e+01,5.83488e+01,5.83482e+01,5.83462e+01,2.40917e-05,2.32790e-05,4.19418e-08,3.02891e-08,3.21865e-08,2.68122e-08,3.92596e-08,1.66396e-07,3.56038e-08,2.19842e-08,3.21567e-08,6.58135e-08,1659388437.446958,1659388437.908335,1659388438.3710299,1659388438.8336682,1659388439.2959557,1659388439.7586873,1659388440.2213418,1659388440.6849325,1659388441.1480334,1659388441.610729,1659388442.0734198,1659388442.5359502
56.7,56.4504,0.00180,5.70053e+01,5.70543e+01,5.84477e+01,5.84487e+01,5.84486e+01,5.84486e+01,5.84478e+01,5.84401e+01,5.84479e+01,5.84489e+01,5.84484e+01,5.84460e+01,2.40910e-05,2.32741e-05,4.49220e-08,2.90871e-08,2.99315e-08,2.92659e-08,4.41472e-08,1.71125e-07,4.08987e-08,2.46962e-08,3.39548e-08,7.38204e-08,1659388452.5909808,1659388453.0537205,1659388453.5159667,1659388453.9790466,1659388454.4417856,1659388454.904149,1659388455.368516,1659388455.8319595,1659388456.2946124,1659388456.7573376,1659388457.2204976,1659388457.6832097
56.7,56.4491,0.00180,5.70041e+01,5.70530e+01,5.84467e+01,5.84471e+01,5.84474e+01,5.84477e+01,5.84469e+01,5.84384e+01,5.84465e+01,5.84478e+01,5.84470e+01,5.84449e+01,2.40902e-05,2.32735e-05,4.00146e-08,3.34978e-08,2.86698e-08,2.41001e-08,3.60608e-08,1.77850e-07,4.33723e-08,2.22325e-08,3.47396e-08,7.08302e-08,1659388459.715676,1659388460.1782596,1659388460.6404727,1659388461.1037853,1659388461.5663524,1659388462.0283115,1659388462.4927824,1659388462.9560277,1659388463.4187257,1659388463.881529,1659388464.3439221,1659388464.8065746
56.7,56.4499,0.00180,5.70048e+01,5.70539e+01,5.84475e+01,5.84481e+01,5.84483e+01,5.84484e+01,5.84474e+01,5.84392e+01,5.84473e+01,5.84485e+01,5.84480e+01,5.84457e+01,2.40904e-05,2.32726e-05,3.95974e-08,3.05871e-08,2.60671e-08,2.53419e-08,4.09981e-08,1.77672e-07,4.35909e-08,2.39412e-08,3.22759e-08,6.94791e-08,1659388466.8245654,1659388467.2878664,1659388467.7504177,1659388468.2134533,1659388468.6759248,1659388469.1385884,1659388469.601308,1659388470.064567,1659388470.5278108,1659388470.9919617,1659388471.454637,1659388471.91729
56.7,56.4499,0.00180,5.70049e+01,5.70538e+01,5.84473e+01,5.84479e+01,5.84482e+01,5.84484e+01,5.84477e+01,5.84390e+01,5.84475e+01,5.84485e+01,5.84482e+01,5.84456e+01,2.40893e-05,2.32737e-05,4.25875e-08,3.39150e-08,2.77162e-08,2.44876e-08,3.74317e-08,1.81536e-07,4.00543e-08,2.32061e-08,2.86102e-08,7.13170e-08,1659388473.9366188,1659388474.4019234,1659388474.864223,1659388475.3268683,1659388475.7895758,1659388476.2520385,1659388476.7145875,1659388477.1789932,1659388477.641647,1659388478.1039484,1659388478.5691779,1659388479.0321577
56.7,56.4503,0.00180,5.70053e+01,5.70542e+01,5.84477e+01,5.84484e+01,5.84486e+01,5.84488e+01,5.84478e+01,5.84399e+01,5.84480e+01,5.84488e+01,5.84483e+01,5.84461e+01,2.40889e-05,2.32736e-05,4.33326e-08,3.19084e-08,2.79248e-08,2.55207e-08,4.08590e-08,1.73936e-07,3.88126e-08,2.45869e-08,3.28521e-08,7.04428e-08,1659388481.051028,1659388481.513612,1659388481.9760628,1659388482.43875,1659388482.901423,1659388483.365641,1659388483.8279874,1659388484.2906194,1659388484.7534454,1659388485.2158954,1659388485.6801772,1659388486.1429234
56.8,56.5502,-0.00020,5.71053e+01,5.71544e+01,5.85477e+01,5.85482e+01,5.85486e+01,5.85486e+01,5.85477e+01,5.85394e+01,5.85477e+01,5.85487e+01,5.85482e+01,5.85461e+01,2.40870e-05,2.32684e-05,4.16934e-08,3.39150e-08,2.64843e-08,2.71002e-08,4.14749e-08,1.80741e-07,4.23491e-08,2.52624e-08,3.29216e-08,6.86049e-08,1659388496.1917078,1659388496.6544602,1659388497.116432,1659388497.5847938,1659388498.0480404,1659388498.5130916,1659388498.9760692,1659388499.4387183,1659388499.901472,1659388500.3640876,1659388500.8266447,1659388501.289276
56.8,56.5494,-0.00020,5.71045e+01,5.71536e+01,5.85469e+01,5.85477e+01,5.85474e+01,5.85477e+01,5.85468e+01,5.85386e+01,5.85471e+01,5.85481e+01,5.85472e+01,5.85451e+01,2.40873e-05,2.32685e-05,4.24782e-08,2.87394e-08,3.25143e-08,2.76566e-08,4.25378e-08,1.80314e-07,3.76801e-08,2.10106e-08,3.70940e-08,7.13468e-08,1659388503.3082569,1659388503.7717772,1659388504.2325594,1659388504.6901941,1659388505.1522014,1659388505.6148534,1659388506.0775008,1659388506.5400531,1659388507.0027702,1659388507.465456,1659388507.9279547,1659388508.3949282
56.8,56.549,-0.00020,5.71042e+01,5.71534e+01,5.85465e+01,5.85470e+01,5.85473e+01,5.85474e+01,5.85464e+01,5.85383e+01,5.85468e+01,5.85475e+01,5.85470e+01,5.85449e+01,2.40854e-05,2.32666e-05,4.13358e-08,3.26137e-08,2.91268e-08,2.64446e-08,4.36107e-08,1.78913e-07,3.59913e-08,2.54909e-08,3.34879e-08,6.88136e-08,1659388510.4212081,1659388510.8919783,1659388511.3545084,1659388511.8172708,1659388512.2805026,1659388512.7436182,1659388513.2062578,1659388513.6682405,1659388514.1310134,1659388514.593765,1659388515.055961,1659388515.523246
56.8,56.5488,-0.00020,5.71040e+01,5.71530e+01,5.85460e+01,5.85469e+01,5.85469e+01,5.85472e+01,5.85463e+01,5.85383e+01,5.85465e+01,5.85471e+01,5.85468e+01,5.85445e+01,2.40853e-05,2.32697e-05,4.71870e-08,3.10540e-08,3.14911e-08,2.58883e-08,4.14153e-08,1.74393e-07,3.82761e-08,2.85606e-08,3.32296e-08,7.10090e-08,1659388517.5390005,1659388518.0018473,1659388518.4669626,1659388518.9295921,1659388519.392107,1659388519.8548577,1659388520.3174002,1659388520.7851744,1659388521.246878,1659388521.7095666,1659388522.1720936,1659388522.6346
56.8,56.5495,-0.00020,5.71047e+01,5.71538e+01,5.85471e+01,5.85476e+01,5.85478e+01,5.85475e+01,5.85471e+01,5.85388e+01,5.85470e+01,5.85481e+01,5.85476e+01,5.85450e+01,2.40858e-05,2.32671e-05,4.00345e-08,3.10640e-08,2.88983e-08,3.25739e-08,3.97563e-08,1.79102e-07,4.22200e-08,2.31663e-08,3.15209e-08,7.58370e-08,1659388524.652921,1659388525.1160076,1659388525.5785418,1659388526.0413003,1659388526.5045269,1659388526.9678946,1659388527.4322984,1659388527.8950076,1659388528.3577688,1659388528.8201513,1659388529.2826867,1659388529.7456229
56.9,56.6499,-0.00030,5.72054e+01,5.72547e+01,5.86472e+01,5.86478e+01,5.86480e+01,5.86480e+01,5.86472e+01,5.86385e+01,5.86474e+01,5.86483e+01,5.86478e+01,5.86455e+01,2.40806e-05,2.32589e-05,4.52697e-08,3.42031e-08,3.15507e-08,3.12428e-08,4.42962e-08,1.90169e-07,4.12961e-08,2.67227e-08,3.50376e-08,7.34826e-08,1659388539.832226,1659388540.2950222,1659388540.7577448,1659388541.2201815,1659388541.6870825,1659388542.1511521,1659388542.6130435,1659388543.075859,1659388543.5403638,1659388544.0029109,1659388544.4655666,1659388544.928055
56.9,56.6507,-0.00030,5.72061e+01,5.72554e+01,5.86481e+01,5.86489e+01,5.86489e+01,5.86488e+01,5.86481e+01,5.86398e+01,5.86482e+01,5.86492e+01,5.86486e+01,5.86461e+01,2.40830e-05,2.32603e-05,4.39386e-08,3.07163e-08,2.93454e-08,3.12428e-08,4.37895e-08,1.81417e-07,4.16040e-08,2.43386e-08,3.50277e-08,7.62244e-08,1659388546.959014,1659388547.421512,1659388547.8840818,1659388548.3466904,1659388548.8093722,1659388549.2727048,1659388549.7356758,1659388550.1994305,1659388550.6637812,1659388551.126485,1659388551.5891874,1659388552.051984
56.9,56.6502,-0.00030,5.72056e+01,5.72548e+01,5.86477e+01,5.86480e+01,5.86484e+01,5.86484e+01,5.86479e+01,5.86391e+01,5.86480e+01,5.86489e+01,5.86480e+01,5.86458e+01,2.40822e-05,2.32630e-05,4.19716e-08,3.58721e-08,3.02990e-08,2.97626e-08,3.85543e-08,1.84894e-07,3.65078e-08,2.18451e-08,3.64880e-08,7.34230e-08,1659388554.316029,1659388554.779679,1659388555.2423203,1659388555.7044175,1659388556.1688519,1659388556.635114,1659388557.097643,1659388557.560067,1659388558.026931,1659388558.4898229,1659388558.9520926,1659388559.4145834
56.9,56.6512,-0.00030,5.72068e+01,5.72560e+01,5.86486e+01,5.86492e+01,5.86495e+01,5.86495e+01,5.86489e+01,5.86400e+01,5.86487e+01,5.86497e+01,5.86491e+01,5.86469e+01,2.40800e-05,2.32586e-05,4.32134e-08,3.32296e-08,2.85705e-08,2.90871e-08,3.90708e-08,1.87099e-07,4.15544e-08,2.51532e-08,3.44316e-08,7.11878e-08,1659388561.4252865,1659388561.888608,1659388562.3516595,1659388562.8156102,1659388563.2797124,1659388563.7423928,1659388564.20455,1659388564.6677437,1659388565.1302872,1659388565.5927997,1659388566.0559757,1659388566.5186684
56.9,56.6501,-0.00030,5.72055e+01,5.72550e+01,5.86473e+01,5.86479e+01,5.86483e+01,5.86486e+01,5.86478e+01,5.86390e+01,5.86477e+01,5.86484e+01,5.86481e+01,5.86455e+01,2.40825e-05,2.32577e-05,4.70479e-08,3.67959e-08,2.93752e-08,2.49048e-08,3.88225e-08,1.84705e-07,3.94483e-08,2.77658e-08,3.27031e-08,7.69496e-08,1659388568.530863,1659388568.9955294,1659388569.4581342,1659388569.9201283,1659388570.3851683,1659388570.8481565,1659388571.3108711,1659388571.7735713,1659388572.236088,1659388572.6987588,1659388573.1616986,1659388573.6239626
